0	11.0	9.0	10.0	10.0	10.0
1000	84.0	61.0	76.0	77.0	83.0
2000	140.0	127.0	164.0	153.0	142.0
3000	196.0	187.0	224.0	217.0	186.0
4000	80.0	78.0	69.0	70.0	59.0
5000	90.0	69.0	55.0	65.0	78.0
6000	72.0	74.0	73.0	88.0	76.0
7000	74.0	63.0	82.0	70.0	74.0
8000	85.0	79.0	59.0	69.0	53.0
9000	56.0	78.0	79.0	63.0	67.0
10000	77.0	106.0	63.0	73.0	58.0
11000	56.0	85.0	84.0	65.0	69.0
12000	80.0	76.0	67.0	59.0	81.0
13000	81.0	87.0	65.0	70.0	67.0
14000	83.0	99.0	59.0	67.0	76.0
15000	86.0	85.0	55.0	68.0	83.0
16000	79.0	86.0	64.0	83.0	67.0
17000	83.0	76.0	69.0	86.0	63.0
18000	82.0	67.0	73.0	71.0	69.0
19000	76.0	74.0	64.0	84.0	72.0
20000	76.0	80.0	57.0	94.0	60.0
21000	80.0	103.0	59.0	73.0	64.0
22000	91.0	88.0	60.0	70.0	66.0
23000	73.0	76.0	61.0	85.0	80.0
24000	78.0	71.0	82.0	71.0	75.0
0	10.0	10.0	10.0	10.0	11.0
1000	99.0	106.0	78.0	86.0	93.0
2000	188.0	194.0	144.0	175.0	183.0
3000	258.0	293.0	226.0	257.0	270.0
4000	339.0	367.0	287.0	348.0	346.0
5000	417.0	454.0	368.0	440.0	427.0
6000	486.0	539.0	441.0	515.0	510.0
7000	178.0	194.0	148.0	164.0	154.0
8000	198.0	201.0	146.0	174.0	146.0
9000	189.0	176.0	155.0	167.0	141.0
10000	177.0	187.0	156.0	159.0	148.0
11000	152.0	204.0	146.0	156.0	188.0
12000	158.0	194.0	142.0	148.0	189.0
13000	191.0	184.0	157.0	154.0	154.0
14000	190.0	173.0	169.0	178.0	162.0
15000	168.0	162.0	164.0	183.0	181.0
0	10.0	11.0	10.0	10.0	10.0
1000	74.0	86.0	90.0	83.0	75.0
2000	161.0	196.0	174.0	151.0	148.0
3000	258.0	287.0	244.0	227.0	229.0
4000	349.0	371.0	333.0	305.0	314.0
5000	430.0	449.0	415.0	363.0	397.0
6000	517.0	533.0	502.0	442.0	483.0
7000	165.0	165.0	179.0	151.0	172.0
8000	172.0	172.0	180.0	137.0	179.0
9000	192.0	176.0	157.0	121.0	183.0
10000	193.0	174.0	155.0	139.0	183.0
11000	178.0	158.0	176.0	164.0	174.0
12000	153.0	140.0	176.0	177.0	161.0
13000	147.0	167.0	170.0	186.0	156.0
14000	150.0	182.0	158.0	169.0	151.0
15000	158.0	164.0	148.0	151.0	169.0
16000	162.0	156.0	154.0	157.0	190.0
17000	160.0	156.0	158.0	162.0	169.0
18000	166.0	177.0	158.0	167.0	131.0
19000	159.0	187.0	173.0	172.0	153.0
20000	175.0	165.0	170.0	167.0	179.0
21000	185.0	141.0	156.0	168.0	157.0
22000	153.0	147.0	173.0	171.0	149.0
23000	136.0	176.0	180.0	176.0	153.0
24000	155.0	184.0	164.0	176.0	145.0
25000	173.0	184.0	159.0	166.0	151.0
26000	147.0	177.0	160.0	161.0	166.0
27000	124.0	161.0	158.0	183.0	157.0
28000	137.0	168.0	156.0	178.0	169.0
29000	157.0	190.0	153.0	163.0	175.0
30000	141.0	178.0	156.0	175.0	162.0
31000	119.0	169.0	163.0	181.0	162.0
32000	140.0	170.0	158.0	187.0	145.0
33000	148.0	163.0	161.0	201.0	143.0
34000	126.0	159.0	175.0	197.0	174.0
35000	116.0	164.0	176.0	182.0	172.0
36000	150.0	174.0	170.0	167.0	149.0
37000	147.0	168.0	173.0	182.0	147.0
38000	138.0	166.0	179.0	187.0	163.0
39000	166.0	156.0	170.0	171.0	185.0
40000	167.0	143.0	158.0	181.0	178.0
41000	164.0	157.0	150.0	180.0	168.0
42000	147.0	188.0	158.0	181.0	176.0
43000	145.0	163.0	184.0	182.0	179.0
44000	168.0	135.0	182.0	172.0	164.0
45000	154.0	163.0	172.0	163.0	142.0
46000	143.0	171.0	183.0	152.0	139.0
47000	159.0	146.0	181.0	157.0	136.0
48000	159.0	136.0	166.0	193.0	157.0
49000	148.0	155.0	155.0	199.0	177.0
50000	147.0	174.0	171.0	185.0	165.0
51000	166.0	162.0	165.0	195.0	155.0
52000	157.0	150.0	151.0	188.0	167.0
53000	147.0	161.0	162.0	185.0	177.0
54000	158.0	145.0	163.0	194.0	183.0
55000	151.0	145.0	166.0	192.0	178.0
56000	147.0	164.0	155.0	176.0	162.0
57000	139.0	158.0	162.0	187.0	150.0
58000	138.0	142.0	195.0	208.0	137.0
59000	144.0	134.0	182.0	206.0	134.0
60000	150.0	135.0	185.0	192.0	131.0
61000	158.0	144.0	198.0	181.0	150.0
62000	144.0	160.0	181.0	187.0	167.0
63000	142.0	154.0	177.0	170.0	178.0
64000	149.0	141.0	193.0	163.0	169.0
65000	141.0	142.0	196.0	166.0	157.0
66000	153.0	140.0	175.0	173.0	162.0
67000	160.0	142.0	191.0	181.0	140.0
68000	162.0	162.0	194.0	168.0	122.0
69000	163.0	170.0	167.0	169.0	143.0
70000	164.0	153.0	180.0	171.0	157.0
71000	162.0	150.0	198.0	172.0	153.0
72000	140.0	167.0	202.0	176.0	149.0
73000	162.0	167.0	181.0	166.0	146.0
74000	153.0	166.0	176.0	165.0	162.0
75000	120.0	178.0	182.0	185.0	156.0
76000	132.0	165.0	154.0	195.0	155.0
77000	135.0	147.0	156.0	168.0	184.0
78000	122.0	148.0	180.0	161.0	181.0
79000	123.0	146.0	173.0	177.0	176.0
80000	146.0	148.0	176.0	190.0	165.0
81000	165.0	141.0	196.0	196.0	154.0
82000	153.0	132.0	199.0	171.0	169.0
83000	145.0	128.0	208.0	177.0	165.0
0	10.0	10.0	10.0	10.0	10.0
1000	123.0	112.0	116.0	111.0	108.0
2000	225.0	210.0	226.0	206.0	204.0
3000	321.0	309.0	320.0	301.0	295.0
4000	420.0	402.0	414.0	401.0	383.0
0	10.0	10.0	10.0	10.0	10.0
1000	120.0	109.0	109.0	91.0	111.0
2000	210.0	213.0	213.0	195.0	201.0
3000	327.0	301.0	308.0	301.0	292.0
4000	427.0	402.0	416.0	389.0	379.0
0	9.0	10.0	11.0	10.0	10.0
1000	128.0	78.0	88.0	106.0	108.0
2000	218.0	186.0	179.0	218.0	205.0
3000	313.0	262.0	287.0	301.0	307.0
4000	398.0	378.0	372.0	389.0	393.0
5000	493.0	491.0	466.0	485.0	484.0
6000	573.0	571.0	579.0	577.0	571.0
7000	176.0	163.0	211.0	187.0	171.0
8000	193.0	182.0	204.0	196.0	167.0
9000	195.0	194.0	209.0	197.0	185.0
10000	175.0	189.0	192.0	206.0	194.0
11000	194.0	195.0	182.0	189.0	169.0
0	10.0	11.0	10.0	10.0	10.0
1000	95.0	111.0	105.0	97.0	116.0
2000	179.0	191.0	190.0	193.0	212.0
3000	183.0	177.0	209.0	210.0	205.0
4000	193.0	177.0	212.0	197.0	200.0
0	10.0	10.0	10.0	10.0	10.0
1000	101.0	103.0	100.0	124.0	98.0
2000	177.0	196.0	190.0	209.0	179.0
3000	171.0	197.0	205.0	197.0	196.0
4000	175.0	195.0	211.0	191.0	200.0
5000	173.0	192.0	197.0	184.0	185.0
6000	181.0	190.0	184.0	208.0	188.0
7000	198.0	199.0	191.0	213.0	193.0
0	11.0	10.0	10.0	10.0	10.0
1000	117.0	103.0	97.0	114.0	116.0
2000	203.0	185.0	156.0	213.0	210.0
3000	203.0	194.0	154.0	208.0	196.0
4000	195.0	209.0	189.0	193.0	187.0
5000	176.0	210.0	211.0	182.0	201.0
6000	178.0	214.0	205.0	194.0	206.0
7000	161.0	217.0	196.0	198.0	209.0
8000	169.0	216.0	200.0	188.0	210.0
9000	212.0	216.0	196.0	184.0	199.0
10000	199.0	210.0	185.0	204.0	193.0
11000	187.0	192.0	183.0	234.0	188.0
12000	194.0	180.0	187.0	201.0	179.0
13000	185.0	188.0	199.0	182.0	188.0
14000	173.0	205.0	208.0	198.0	202.0
15000	168.0	203.0	216.0	182.0	207.0
16000	177.0	213.0	201.0	177.0	208.0
17000	186.0	196.0	206.0	184.0	201.0
18000	192.0	171.0	197.0	185.0	201.0
19000	186.0	176.0	178.0	200.0	178.0
20000	186.0	160.0	194.0	203.0	183.0
21000	196.0	179.0	209.0	193.0	195.0
22000	183.0	208.0	212.0	208.0	186.0
23000	177.0	198.0	195.0	217.0	193.0
24000	197.0	180.0	183.0	194.0	189.0
25000	179.0	191.0	194.0	190.0	187.0
26000	171.0	194.0	211.0	196.0	199.0
27000	177.0	192.0	208.0	216.0	179.0
28000	172.0	191.0	197.0	232.0	164.0
29000	171.0	182.0	192.0	234.0	196.0
30000	182.0	184.0	193.0	212.0	182.0
31000	204.0	192.0	176.0	192.0	173.0
32000	201.0	179.0	197.0	191.0	181.0
33000	190.0	162.0	204.0	197.0	192.0
34000	173.0	161.0	184.0	208.0	212.0
35000	172.0	172.0	183.0	214.0	197.0
36000	173.0	169.0	170.0	226.0	177.0
37000	169.0	161.0	185.0	222.0	180.0
38000	174.0	167.0	187.0	192.0	188.0
39000	181.0	155.0	173.0	194.0	198.0
40000	180.0	161.0	185.0	206.0	185.0
41000	159.0	166.0	194.0	195.0	179.0
0	10.0	11.0	10.0	10.0	10.0
1000	116.0	108.0	118.0	113.0	113.0
2000	215.0	180.0	205.0	200.0	210.0
0	10.0	10.0	10.0	10.0	10.0
1000	119.0	92.0	103.0	104.0	105.0
2000	216.0	179.0	175.0	189.0	186.0
3000	197.0	187.0	183.0	196.0	197.0
4000	184.0	176.0	206.0	213.0	211.0
