0	10.0	8.0	10.0	11.0	9.0
1000	35.0	165.0	101.0	102.0	82.0
2000	57.0	295.0	195.0	183.0	162.0
3000	86.0	407.0	284.0	260.0	232.0
4000	101.0	488.0	345.0	323.0	296.0
5000	103.0	427.0	332.0	305.0	290.0
6000	103.0	419.0	318.0	297.0	281.0
7000	108.0	399.0	303.0	293.0	301.0
8000	95.0	419.0	308.0	282.0	304.0
9000	85.0	436.0	312.0	289.0	293.0
10000	77.0	419.0	322.0	293.0	293.0
11000	66.0	428.0	330.0	304.0	271.0
12000	66.0	427.0	342.0	314.0	259.0
13000	67.0	417.0	333.0	312.0	265.0
14000	74.0	416.0	315.0	323.0	275.0
15000	74.0	432.0	305.0	314.0	274.0
16000	75.0	433.0	292.0	310.0	274.0
17000	73.0	440.0	288.0	309.0	277.0
18000	68.0	435.0	303.0	288.0	279.0
19000	66.0	436.0	291.0	299.0	287.0
20000	63.0	423.0	300.0	297.0	320.0
21000	61.0	427.0	285.0	283.0	335.0
22000	54.0	417.0	271.0	295.0	331.0
23000	52.0	414.0	275.0	279.0	330.0
24000	63.0	405.0	270.0	292.0	316.0
25000	56.0	383.0	285.0	300.0	326.0
26000	54.0	394.0	288.0	286.0	342.0
27000	47.0	396.0	279.0	300.0	338.0
28000	38.0	387.0	276.0	298.0	335.0
29000	37.0	418.0	281.0	308.0	304.0
30000	35.0	403.0	277.0	337.0	281.0
31000	32.0	413.0	274.0	325.0	284.0
32000	25.0	408.0	284.0	328.0	295.0
33000	24.0	379.0	285.0	321.0	297.0
34000	22.0	385.0	298.0	299.0	308.0
35000	31.0	348.0	315.0	295.0	309.0
36000	36.0	365.0	310.0	288.0	295.0
37000	32.0	380.0	313.0	303.0	285.0
38000	33.0	375.0	306.0	320.0	261.0
39000	30.0	383.0	315.0	311.0	254.0
40000	36.0	381.0	311.0	319.0	263.0
41000	51.0	364.0	299.0	292.0	264.0
42000	55.0	360.0	300.0	294.0	281.0
43000	57.0	368.0	278.0	304.0	309.0
44000	48.0	349.0	274.0	323.0	296.0
45000	36.0	368.0	280.0	341.0	292.0
46000	29.0	378.0	274.0	315.0	310.0
47000	34.0	354.0	292.0	322.0	291.0
48000	41.0	371.0	304.0	312.0	296.0
49000	45.0	356.0	305.0	316.0	297.0
50000	46.0	350.0	304.0	311.0	307.0
51000	45.0	370.0	303.0	312.0	299.0
52000	47.0	353.0	294.0	310.0	304.0
53000	52.0	363.0	276.0	326.0	292.0
54000	56.0	378.0	267.0	341.0	277.0
55000	61.0	362.0	266.0	345.0	281.0
56000	70.0	388.0	266.0	355.0	274.0
57000	67.0	378.0	283.0	340.0	283.0
58000	66.0	376.0	280.0	351.0	276.0
59000	71.0	388.0	265.0	334.0	277.0
60000	65.0	389.0	260.0	314.0	280.0
61000	70.0	387.0	255.0	303.0	281.0
62000	72.0	383.0	260.0	298.0	291.0
63000	84.0	392.0	248.0	310.0	284.0
64000	91.0	382.0	234.0	309.0	291.0
65000	103.0	377.0	224.0	317.0	313.0
66000	110.0	367.0	231.0	312.0	308.0
67000	102.0	360.0	254.0	303.0	324.0
68000	111.0	359.0	257.0	305.0	332.0
69000	96.0	384.0	276.0	307.0	297.0
70000	99.0	398.0	275.0	302.0	299.0
71000	106.0	398.0	276.0	311.0	282.0
72000	105.0	394.0	293.0	312.0	265.0
73000	105.0	374.0	292.0	315.0	283.0
74000	102.0	374.0	292.0	306.0	289.0
75000	86.0	369.0	289.0	309.0	299.0
76000	80.0	386.0	283.0	298.0	320.0
77000	86.0	400.0	282.0	292.0	301.0
78000	97.0	398.0	269.0	304.0	296.0
79000	104.0	401.0	270.0	305.0	283.0
80000	109.0	386.0	255.0	316.0	269.0
81000	113.0	355.0	249.0	312.0	292.0
82000	99.0	341.0	269.0	323.0	290.0
83000	106.0	350.0	275.0	313.0	290.0
84000	109.0	353.0	287.0	307.0	294.0
85000	105.0	377.0	299.0	318.0	267.0
86000	110.0	387.0	290.0	303.0	265.0
87000	111.0	374.0	287.0	317.0	281.0
88000	105.0	367.0	281.0	318.0	287.0
89000	109.0	363.0	255.0	321.0	298.0
90000	118.0	347.0	277.0	319.0	307.0
91000	118.0	361.0	292.0	315.0	289.0
92000	120.0	349.0	303.0	317.0	284.0
93000	110.0	333.0	328.0	319.0	284.0
94000	103.0	343.0	310.0	332.0	284.0
95000	107.0	347.0	287.0	326.0	282.0
96000	97.0	350.0	272.0	338.0	291.0
97000	109.0	379.0	264.0	314.0	297.0
98000	106.0	377.0	262.0	293.0	297.0
99000	95.0	356.0	261.0	302.0	310.0
100000	101.0	368.0	268.0	300.0	294.0
101000	97.0	382.0	273.0	300.0	292.0
102000	88.0	375.0	279.0	323.0	302.0
103000	103.0	380.0	309.0	321.0	285.0
104000	111.0	369.0	307.0	314.0	299.0
105000	115.0	355.0	312.0	334.0	287.0
106000	124.0	346.0	322.0	315.0	260.0
107000	117.0	336.0	311.0	334.0	271.0
108000	112.0	347.0	323.0	322.0	250.0
109000	114.0	348.0	312.0	309.0	266.0
110000	116.0	352.0	293.0	321.0	271.0
111000	106.0	366.0	276.0	304.0	278.0
112000	99.0	374.0	262.0	308.0	303.0
113000	96.0	376.0	273.0	318.0	313.0
114000	93.0	380.0	273.0	324.0	324.0
115000	94.0	387.0	272.0	322.0	316.0
116000	97.0	369.0	289.0	328.0	310.0
117000	91.0	371.0	271.0	317.0	291.0
118000	88.0	375.0	266.0	315.0	288.0
119000	102.0	371.0	282.0	292.0	297.0
120000	110.0	367.0	278.0	292.0	284.0
121000	117.0	375.0	286.0	296.0	283.0
122000	110.0	380.0	294.0	306.0	279.0
123000	100.0	368.0	294.0	310.0	278.0
124000	100.0	366.0	285.0	298.0	284.0
125000	94.0	365.0	259.0	312.0	293.0
126000	102.0	374.0	260.0	306.0	296.0
127000	107.0	388.0	253.0	304.0	298.0
128000	114.0	374.0	275.0	320.0	280.0
129000	115.0	375.0	288.0	297.0	276.0
130000	113.0	355.0	291.0	300.0	260.0
131000	111.0	349.0	290.0	306.0	270.0
132000	105.0	370.0	276.0	298.0	293.0
133000	101.0	360.0	270.0	297.0	318.0
134000	106.0	359.0	280.0	292.0	350.0
135000	95.0	356.0	280.0	304.0	337.0
136000	103.0	349.0	288.0	305.0	326.0
137000	102.0	353.0	285.0	312.0	306.0
138000	98.0	356.0	263.0	314.0	280.0
139000	116.0	361.0	261.0	297.0	282.0
140000	124.0	351.0	255.0	309.0	292.0
141000	130.0	359.0	271.0	298.0	298.0
142000	123.0	372.0	289.0	291.0	309.0
143000	111.0	366.0	300.0	301.0	315.0
144000	104.0	366.0	305.0	281.0	317.0
145000	100.0	355.0	307.0	297.0	304.0
146000	113.0	347.0	305.0	295.0	301.0
147000	109.0	354.0	304.0	300.0	281.0
148000	113.0	347.0	304.0	315.0	275.0
149000	116.0	356.0	293.0	307.0	293.0
150000	112.0	368.0	286.0	309.0	294.0
